
------------------------------
WEWTHP, 74, 0,90.2597
WEWUVH, 74, 90.2597,180.519
WEWUZ2, 74, 180.519,270.779
WEWPAH, 74, 270.779,361.039
WEWTZA, 74, 361.039,421.212
Site_PM , 78, 0,450
WEWTT5, 32, 0,361.039
WEWTHW, 32, 361.039,421.212
Site_no_labor, 83, 0,450
Site_no_labor, 84, 0,450
WEWUUB, 22, 0,90.2597
WEWRW9, 22, 90.2597,240.692
WEWTG3, 22, 240.692,300.866
WEWVA5, 22, 300.866,391.125
Site_no_labor, 82, 0,450
WEWUNL, 76, 0,90.2597
WEWTL8, 76, 90.2597,180.519
WEWURG, 76, 180.519,270.779
WEWUPB, 76, 270.779,361.039
WEWT1C, 76, 361.039,436.255
WEWUBD, 30, 0,90.2597
WEWUVN, 30, 90.2597,210.606
WEWUX0, 30, 210.606,270.779
WEWVPY, 30, 270.779,361.039
WEWTVB, 30, 361.039,421.212
WEWTA1, 88, 0,90.2597
WEWUNT, 88, 90.2597,180.519
WEWTC1, 88, 180.519,255.736
WEWVN0, 88, 255.736,376.082
WEWTH0, 88, 376.082,436.255
WEWRP6, 75, 0,75.2164
WEWUVR, 75, 75.2164,195.563
WEWUVQ, 75, 195.563,270.779
WEWUYT, 75, 270.779,330.952
Temperature Transition95, 75, 330.952,390.952
WEWRP3, 75, 390.952,466.168
WEWUVZ, 40, 0,135.389
WEWUVT, 40, 135.389,210.606
WEWULL, 40, 210.606,330.952
WEWTFY, 40, 330.952,391.125
Site_no_labor, 87, 0,450
WEWTK1, 86, 0,120.346
WEWRVV, 86, 120.346,210.606
WEWUUM, 86, 210.606,300.866
WEWVM3, 86, 300.866,391.125
WEWT6F, 26, 0,421.212
WEWUMR, 73, 0,120.346
WEWUUJ, 73, 120.346,210.606
WEWUQP, 73, 210.606,330.952
WEWT1B, 73, 330.952,406.168
WEWT9U, 81, 0,60.1731
WEWRX7, 81, 60.1731,120.346
WEWUV6, 81, 120.346,210.606
WEWUUP, 81, 210.606,300.866
WEWV79, 81, 300.866,391.125
WEWRPC, 34, 0,150.433
WEWUY3, 34, 150.433,225.649
WEWUQF, 34, 225.649,315.909
WEWVM1, 34, 315.909,376.082
WEWTZE, 34, 376.082,436.255
Site_no_labor, 80, 0,450
WEWRXD, 72, 0,60.1731
WEWUPJ, 72, 60.1731,150.433
WEWUZW, 72, 150.433,225.649
WEWUB0, 72, 225.649,285.822
WEWV71, 72, 285.822,361.039
WEWT4F, 72, 361.039,421.212
WEWURR, 24, 0,90.2597
WEWRX1, 24, 90.2597,240.692
WEWUQA, 24, 240.692,315.909
WEWTJX, 24, 315.909,436.255
WEWUBC, 70, 0,90.2597
WEWUQM, 70, 90.2597,180.519
WEWUZZ, 70, 180.519,270.779
WEWV6W, 70, 270.779,361.039
WEWTG1, 70, 361.039,421.212
WEWRNZ, 89, 0,150.433
WEWUKW, 89, 150.433,240.692
WEWV0Q, 89, 240.692,315.909
WEWT9Y, 89, 315.909,406.168
WEWRWP, 85, 0,150.433
WEWUTF, 85, 150.433,225.649
WEWUQC, 85, 225.649,300.866
WEWUYU, 85, 300.866,361.039
WEWUA0, 85, 361.039,421.212
 hours filled: 124
