
------------------------------
WEWV06, 74, 0,75.2164
WEWUJ8, 74, 75.2164,150.433
WEWUHU, 74, 150.433,210.606
WEWTRV, 74, 210.606,270.779
WEWTWT, 74, 270.779,330.952
WEWUAF, 74, 330.952,421.212
Site_no_labor, 78, 0,450
WEWT0V, 32, 0,135.389
WEWRR5, 32, 135.389,255.736
WEWUBE, 32, 255.736,345.995
WEWUU9, 32, 345.995,436.255
Site_no_labor, 83, 0,450
WEWRCW, 84, 0,90.2597
WEWUL5, 84, 90.2597,150.433
WEWRCM, 84, 150.433,240.692
WEWRCP, 84, 240.692,300.866
WEWTVD, 84, 300.866,391.125
WEWUMZ, 22, 0,90.2597
WEWUL3, 22, 90.2597,180.519
WEWQ7E, 22, 180.519,240.692
WEWURV, 22, 240.692,330.952
WEWV0A, 22, 330.952,421.212
WEWRD0, 82, 0,75.2164
WEWRCY, 82, 75.2164,135.389
WEWUKH, 82, 135.389,225.649
WEWRCR, 82, 225.649,300.866
WEWTV8, 82, 300.866,361.039
WEWRCU, 82, 361.039,421.212
WEWRZ9, 76, 0,90.2597
WEWRUU, 76, 90.2597,180.519
WEWRV2, 76, 180.519,270.779
WEWRVG, 76, 270.779,361.039
WEWUY7, 76, 361.039,436.255
WEWT7D, 30, 0,60.1731
WEWT07, 30, 60.1731,180.519
WEWRR6, 30, 180.519,300.866
WEWUHT, 30, 300.866,361.039
WEWUH0, 30, 361.039,421.212
WEWUJ4, 88, 0,60.1731
WEWV08, 88, 60.1731,135.389
WEWTFN, 88, 135.389,195.563
WEWTXU, 88, 195.563,300.866
WEWT81, 88, 300.866,361.039
WEWUKL, 88, 361.039,406.168
WEWU28, 75, 0,60.1731
WEWTPD, 75, 60.1731,135.389
Temperature Transition95, 75, 135.389,195.389
WEWUVG, 75, 195.389,285.649
Temperature Transition20, 75, 285.649,345.649
WEWUVA, 75, 345.649,405.822
WEWRZX, 40, 0,135.389
WEWT0J, 40, 135.389,225.649
WEWUZB, 40, 225.649,285.822
WEWURZ, 40, 285.822,376.082
WEWUMP, 40, 376.082,436.255
Site_no_labor, 87, 0,450
WEWUN1, 86, 0,90.2597
WEWTFM, 86, 90.2597,165.476
WEWTXV, 86, 165.476,225.649
WEWU30, 86, 225.649,300.866
WEWTRU, 86, 300.866,361.039
WEWU9E, 86, 361.039,436.255
WEWT7C, 26, 0,105.303
WEWRYZ, 26, 105.303,225.649
WEWUGZ, 26, 225.649,315.909
WEWT82, 26, 315.909,376.082
WEWTG0, 26, 376.082,436.255
Site_no_labor, 73, 0,450
WEWUVW, 81, 0,90.2597
WEWURE, 81, 90.2597,210.606
WEWV0V, 81, 210.606,330.952
WEWQ6V, 81, 330.952,421.212
WEWUW8, 34, 0,120.346
WEWUQZ, 34, 120.346,210.606
WEWT3W, 34, 210.606,300.866
WEWURL, 34, 300.866,391.125
WEWU8V, 34, 391.125,436.255
Site_no_labor, 80, 0,450
WEWUVL, 72, 0,75.2164
Temperature Transition20, 72, 75.2164,105.216
WEWTYQ, 72, 105.216,180.433
Temperature Transition50, 72, 180.433,210.433
WEWTLH, 72, 210.433,285.649
Temperature Transition20, 72, 285.649,315.649
WEWUV8, 72, 315.649,375.822
WEWTPA, 72, 375.822,435.995
WEWUW5, 24, 0,120.346
WEWURA, 24, 120.346,240.692
WEWURQ, 24, 240.692,330.952
WEWV0Z, 24, 330.952,421.212
Site_PM , 70, 0,450
WEWUW4, 89, 0,120.346
WEWT4H, 89, 120.346,180.519
WEWT3R, 89, 180.519,300.866
WEWURJ, 89, 300.866,391.125
WEWU84, 89, 391.125,436.255
WEWUXD, 85, 0,120.346
WEWUZJ, 85, 120.346,195.563
WEWUZV, 85, 195.563,270.779
WEWUR8, 85, 270.779,361.039
WEWTYR, 85, 361.039,436.255
 hours filled: 123
