
------------------------------
WEWV06, 74, 0,80.8857
WEWUJ8, 74, 80.8857,161.771
WEWUHU, 74, 161.771,226.48
WEWTRV, 74, 226.48,291.189
WEWTWT, 74, 291.189,355.897
WEWU9E, 74, 355.897,436.783
Site_no_labor, 78, 0,450
WEWT0V, 32, 0,145.594
WEWRR5, 32, 145.594,275.011
WEWUBE, 32, 275.011,372.074
WEWTG0, 32, 372.074,436.783
Site_no_labor, 83, 0,450
WEWRCW, 84, 0,97.0628
WEWUL5, 84, 97.0628,161.771
WEWRCM, 84, 161.771,258.834
WEWRCP, 84, 258.834,323.543
WEWTVD, 84, 323.543,420.606
WEWUMZ, 22, 0,97.0628
WEWUL3, 22, 97.0628,194.126
WEWQ7E, 22, 194.126,258.834
WEWURV, 22, 258.834,355.897
WEWUH0, 22, 355.897,420.606
WEWRD0, 82, 0,80.8857
WEWRCY, 82, 80.8857,145.594
WEWUKH, 82, 145.594,242.657
WEWRCR, 82, 242.657,323.543
WEWTV8, 82, 323.543,388.251
WEWRZ9, 76, 0,97.0628
WEWRUU, 76, 97.0628,194.126
WEWRV2, 76, 194.126,291.189
WEWRVG, 76, 291.189,388.251
WEWU8V, 76, 388.251,436.783
WEWT7D, 30, 0,64.7086
WEWT07, 30, 64.7086,194.126
WEWRR6, 30, 194.126,323.543
WEWUHT, 30, 323.543,388.251
WEWUJ4, 88, 0,64.7086
WEWV08, 88, 64.7086,145.594
WEWTFN, 88, 145.594,210.303
WEWTXU, 88, 210.303,323.543
WEWT81, 88, 323.543,388.251
WEWU28, 75, 0,64.7086
WEWTPD, 75, 64.7086,145.594
Temperature Transition95, 75, 145.594,205.594
WEWUVG, 75, 205.594,302.657
Temperature Transition20, 75, 302.657,362.657
WEWUVA, 75, 362.657,427.366
WEWRZX, 40, 0,145.594
WEWT0J, 40, 145.594,242.657
WEWUZB, 40, 242.657,307.366
WEWURZ, 40, 307.366,404.428
Site_no_labor, 87, 0,450
WEWUN1, 86, 0,97.0628
WEWTFM, 86, 97.0628,177.949
WEWTXV, 86, 177.949,242.657
WEWU30, 86, 242.657,323.543
WEWTRU, 86, 323.543,388.251
WEWT7C, 26, 0,113.24
WEWRYZ, 26, 113.24,242.657
WEWUGZ, 26, 242.657,339.72
WEWT82, 26, 339.72,404.428
Site_no_labor, 73, 0,450
WEWUVW, 81, 0,97.0628
WEWURE, 81, 97.0628,226.48
WEWV0V, 81, 226.48,355.897
WEWTYR, 81, 355.897,436.783
WEWUW8, 34, 0,129.417
WEWUQZ, 34, 129.417,226.48
WEWT3W, 34, 226.48,323.543
WEWURL, 34, 323.543,420.606
Site_no_labor, 80, 0,450
WEWUVL, 72, 0,80.8857
Temperature Transition20, 72, 80.8857,110.886
WEWTYQ, 72, 110.886,191.771
Temperature Transition50, 72, 191.771,221.771
WEWTLH, 72, 221.771,302.657
Temperature Transition20, 72, 302.657,332.657
WEWUV8, 72, 332.657,397.366
WEWUW5, 24, 0,129.417
WEWURA, 24, 129.417,258.834
WEWURQ, 24, 258.834,355.897
WEWUKL, 24, 355.897,404.428
Site_PM , 70, 0,450
WEWUW4, 89, 0,129.417
WEWT4H, 89, 129.417,194.126
WEWT3R, 89, 194.126,323.543
WEWURJ, 89, 323.543,420.606
WEWUXD, 85, 0,129.417
WEWUZJ, 85, 129.417,210.303
WEWUZV, 85, 210.303,291.189
WEWUR8, 85, 291.189,388.251
WEWU84, 85, 388.251,436.783
 hours filled: 120
