
------------------------------
WEWUVH, 74, 0,86.4035
WEWUUJ, 74, 86.4035,172.807
WEWTC1, 74, 172.807,244.81
WEWPAH, 74, 244.81,331.213
WEWUDU, 74, 331.213,388.816
Site_PM , 78, 0,450
WEWTYR, 32, 0,72.0029
WEWUVQ, 32, 72.0029,144.006
WEWUKW, 32, 144.006,230.409
WEWVPY, 32, 230.409,316.813
WEWTVB, 32, 316.813,374.415
WEWR4Z, 32, 374.415,432.018
Site_no_labor, 83, 0,450
Site_no_labor, 84, 0,450
WEWTT5, 22, 0,345.614
WEWTVN, 22, 345.614,432.018
Site_no_labor, 82, 0,450
WEWUPB, 76, 0,86.4035
WEWTL8, 76, 86.4035,172.807
WEWURG, 76, 172.807,259.211
WEWRUR, 76, 259.211,345.614
WEWRV0, 76, 345.614,432.018
WEWUVZ, 30, 0,129.605
WEWUZW, 30, 129.605,201.608
WEWUUM, 30, 201.608,288.012
WEWR4Y, 30, 288.012,374.415
WEWTHW, 30, 374.415,432.018
WEWTA1, 88, 0,86.4035
WEWRX1, 88, 86.4035,230.409
WEWUYT, 88, 230.409,288.012
WEWTGZ, 88, 288.012,374.415
WEWTH0, 88, 374.415,432.018
WEWRP6, 75, 0,72.0029
WEWUVR, 75, 72.0029,187.208
WEWUX0, 75, 187.208,244.81
Temperature Transition95, 75, 244.81,304.81
WEWTYZ, 75, 304.81,391.213
WEWUVN, 40, 0,115.205
WEWUVT, 40, 115.205,187.208
WEWULL, 40, 187.208,302.412
WEWTFY, 40, 302.412,360.015
WEWTVK, 40, 360.015,432.018
Site_no_labor, 87, 0,450
WEWRWP, 86, 0,144.006
WEWUZ2, 86, 144.006,230.409
WEWVM3, 86, 230.409,316.813
WEWTNU, 86, 316.813,403.216
WEWT6F, 26, 0,403.216
WEWUY7, 73, 0,72.0029
WEWRVV, 73, 72.0029,158.406
WEWUQP, 73, 158.406,273.611
WEWT1B, 73, 273.611,345.614
WEWT1C, 73, 345.614,417.617
WEWRXD, 81, 0,57.6023
WEWUMR, 81, 57.6023,172.807
WEWUUP, 81, 172.807,259.211
WEWV79, 81, 259.211,345.614
WEWT9R, 81, 345.614,403.216
WEWRNZ, 34, 0,144.006
WEWUZZ, 34, 144.006,230.409
WEWVN0, 34, 230.409,345.614
WEWTVV, 34, 345.614,417.617
Site_no_labor, 80, 0,450
WEWUNT, 72, 0,86.4035
WEWUPJ, 72, 86.4035,172.807
WEWUB0, 72, 172.807,230.409
WEWV71, 72, 230.409,302.412
Temperature Transition50, 72, 302.412,332.412
WEWTLD, 72, 332.412,404.415
WEWRPC, 24, 0,144.006
WEWUTF, 24, 144.006,216.009
WEWV0Q, 24, 216.009,288.012
WEWRNX, 24, 288.012,432.018
WEWUQM, 70, 0,86.4035
WEWUV6, 70, 86.4035,172.807
WEWUQA, 70, 172.807,244.81
WEWV6W, 70, 244.81,331.213
WEWTT1, 70, 331.213,417.617
WEWTK1, 89, 0,115.205
WEWUY3, 89, 115.205,187.208
WEWUQF, 89, 187.208,273.611
WEWT9Y, 89, 273.611,360.015
WEWTVW, 89, 360.015,432.018
WEWRW9, 85, 0,144.006
WEWUQC, 85, 144.006,216.009
WEWVA5, 85, 216.009,302.412
WEWU8L, 85, 302.412,360.015
WEWUA0, 85, 360.015,417.617
 hours filled: 123
