
------------------------------
WEWUVH, 74, 0,80.6193
WEWUUJ, 74, 80.6193,161.239
WEWTC1, 74, 161.239,228.421
WEWPAH, 74, 228.421,309.041
WEWUDU, 74, 309.041,362.787
WEWQ7Y, 74, 362.787,416.533
Site_PM , 78, 0,450
WEWTYR, 32, 0,67.1827
WEWUVQ, 32, 67.1827,134.365
WEWUKW, 32, 134.365,214.985
WEWVPY, 32, 214.985,295.604
WEWTVB, 32, 295.604,349.35
WEWTVK, 32, 349.35,416.533
Site_no_labor, 83, 0,450
Site_no_labor, 84, 0,450
WEWTT5, 22, 0,322.477
WEWTVN, 22, 322.477,403.096
Site_no_labor, 82, 0,450
WEWUPB, 76, 0,80.6193
WEWTL8, 76, 80.6193,161.239
WEWURG, 76, 161.239,241.858
WEWRUR, 76, 241.858,322.477
WEWRV0, 76, 322.477,403.096
WEWUVZ, 30, 0,120.929
WEWUZW, 30, 120.929,188.112
WEWUUM, 30, 188.112,268.731
WEWR4Y, 30, 268.731,349.35
WEWTHW, 30, 349.35,403.096
WEWTA1, 88, 0,80.6193
WEWRX1, 88, 80.6193,214.985
WEWUYT, 88, 214.985,268.731
WEWTGZ, 88, 268.731,349.35
WEWTH0, 88, 349.35,403.096
WEWRP6, 75, 0,67.1827
WEWUVR, 75, 67.1827,174.675
WEWUX0, 75, 174.675,228.421
Temperature Transition95, 75, 228.421,288.421
WEWTYZ, 75, 288.421,369.041
WEWRP3, 75, 369.041,436.223
WEWUVN, 40, 0,107.492
WEWUVT, 40, 107.492,174.675
WEWULL, 40, 174.675,282.168
WEWTFY, 40, 282.168,335.914
WEWT0G, 40, 335.914,416.533
Site_no_labor, 87, 0,450
WEWRWP, 86, 0,134.365
WEWUZ2, 86, 134.365,214.985
WEWVM3, 86, 214.985,295.604
WEWTNU, 86, 295.604,376.223
WEWQ7X, 86, 376.223,429.97
WEWT6F, 26, 0,376.223
WEWR4Z, 26, 376.223,429.97
WEWUY7, 73, 0,67.1827
WEWRVV, 73, 67.1827,147.802
WEWUQP, 73, 147.802,255.294
WEWT1B, 73, 255.294,322.477
WEWT1C, 73, 322.477,389.66
WEWRXD, 81, 0,53.7462
WEWUMR, 81, 53.7462,161.239
WEWUUP, 81, 161.239,241.858
WEWV79, 81, 241.858,322.477
WEWT9R, 81, 322.477,376.223
WEWRXB, 81, 376.223,429.97
WEWRNZ, 34, 0,134.365
WEWUZZ, 34, 134.365,214.985
WEWVN0, 34, 214.985,322.477
WEWTVV, 34, 322.477,389.66
Site_no_labor, 80, 0,450
WEWUNT, 72, 0,80.6193
WEWUPJ, 72, 80.6193,161.239
WEWUB0, 72, 161.239,214.985
WEWV71, 72, 214.985,282.168
Temperature Transition50, 72, 282.168,312.168
WEWTLD, 72, 312.168,379.35
WEWRPC, 24, 0,134.365
WEWUTF, 24, 134.365,201.548
WEWV0Q, 24, 201.548,268.731
WEWRNX, 24, 268.731,403.096
WEWUQM, 70, 0,80.6193
WEWUV6, 70, 80.6193,161.239
WEWUQA, 70, 161.239,228.421
WEWV6W, 70, 228.421,309.041
WEWTT1, 70, 309.041,389.66
WEWU84, 70, 389.66,429.97
WEWTK1, 89, 0,107.492
WEWUY3, 89, 107.492,174.675
WEWUQF, 89, 174.675,255.294
WEWT9Y, 89, 255.294,335.914
WEWTVW, 89, 335.914,403.096
WEWRW9, 85, 0,134.365
WEWUQC, 85, 134.365,201.548
WEWVA5, 85, 201.548,282.168
WEWU8L, 85, 282.168,335.914
WEWUA0, 85, 335.914,389.66
 hours filled: 120
