
------------------------------
WEWTHP, 74, 0,97.0628
WEWUVH, 74, 97.0628,194.126
WEWUUJ, 74, 194.126,291.189
WEWTG3, 74, 291.189,355.897
WEWTTL, 74, 355.897,420.606
Site_PM , 78, 0,450
WEWUU9, 32, 0,97.0628
WEWUVQ, 32, 97.0628,177.949
WEWUVT, 32, 177.949,258.834
WEWUX0, 32, 258.834,323.543
WEWV0Q, 32, 323.543,404.428
Site_no_labor, 83, 0,450
Site_no_labor, 84, 0,450
WEWV0A, 22, 0,97.0628
WEWRW9, 22, 97.0628,258.834
WEWUQF, 22, 258.834,355.897
WEWVM1, 22, 355.897,420.606
Site_no_labor, 82, 0,450
WEWUNL, 76, 0,97.0628
WEWUPB, 76, 97.0628,194.126
WEWTL8, 76, 194.126,291.189
WEWURG, 76, 291.189,388.251
WEWURR, 30, 0,97.0628
WEWUVN, 30, 97.0628,226.48
WEWUV6, 30, 226.48,323.543
WEWVPY, 30, 323.543,420.606
WEWTA1, 88, 0,97.0628
WEWUQM, 88, 97.0628,194.126
WEWUMP, 88, 194.126,258.834
WEWUUP, 88, 258.834,355.897
WEWTH0, 88, 355.897,420.606
WEWRP6, 75, 0,80.8857
WEWUVZ, 75, 80.8857,226.48
WEWUTF, 75, 226.48,307.366
WEWULL, 75, 307.366,436.783
WEWUUB, 40, 0,97.0628
WEWUVR, 40, 97.0628,226.48
WEWUKW, 40, 226.48,323.543
WEWVA5, 40, 323.543,420.606
Site_no_labor, 87, 0,450
WEWUBC, 86, 0,97.0628
WEWRX1, 86, 97.0628,258.834
WEWTC1, 86, 258.834,339.72
WEWUYT, 86, 339.72,404.428
WEWT6F, 26, 0,452.96
WEWUY7, 73, 0,80.8857
WEWUMR, 73, 80.8857,210.303
WEWRVV, 73, 210.303,307.366
WEWUQC, 73, 307.366,388.251
WEWQ6V, 81, 0,97.0628
WEWRXD, 81, 97.0628,161.771
WEWUNT, 81, 161.771,258.834
WEWUQP, 81, 258.834,388.251
WEWUAF, 34, 0,97.0628
WEWTK1, 34, 97.0628,226.48
WEWUZW, 34, 226.48,307.366
WEWUQA, 34, 307.366,388.251
Site_no_labor, 80, 0,450
WEWUBD, 72, 0,97.0628
WEWRX7, 72, 97.0628,161.771
WEWUPJ, 72, 161.771,258.834
WEWUB0, 72, 258.834,323.543
WEWV71, 72, 323.543,404.428
WEWV0Z, 24, 0,97.0628
WEWRNZ, 24, 97.0628,258.834
WEWUUM, 24, 258.834,355.897
WEWUYU, 24, 355.897,420.606
WEWTT5, 70, 0,388.251
WEWT9U, 89, 0,64.7086
WEWRPC, 89, 64.7086,226.48
WEWUZZ, 89, 226.48,323.543
WEWVM3, 89, 323.543,420.606
WEWRWP, 85, 0,161.771
WEWUY3, 85, 161.771,242.657
WEWUZ2, 85, 242.657,339.72
WEWV79, 85, 339.72,436.783
 hours filled: 123
