
------------------------------
WEWV06, 74, 0,72.0029
WEWUJ8, 74, 72.0029,144.006
WEWUHU, 74, 144.006,201.608
WEWTRV, 74, 201.608,259.211
WEWTWT, 74, 259.211,316.813
WEWUAF, 74, 316.813,403.216
Site_PM , 78, 0,450
WEWT0V, 32, 0,129.605
WEWRR5, 32, 129.605,244.81
WEWUBE, 32, 244.81,331.213
WEWUU9, 32, 331.213,417.617
Site_no_labor, 83, 0,450
WEWRCW, 84, 0,86.4035
WEWUL5, 84, 86.4035,144.006
WEWRCM, 84, 144.006,230.409
WEWRCP, 84, 230.409,288.012
WEWTVD, 84, 288.012,374.415
WEWRCU, 84, 374.415,432.018
WEWUMZ, 22, 0,86.4035
WEWUL3, 22, 86.4035,172.807
WEWQ7E, 22, 172.807,230.409
WEWURV, 22, 230.409,316.813
WEWV0A, 22, 316.813,403.216
WEWRD0, 82, 0,72.0029
WEWRCY, 82, 72.0029,129.605
WEWUKH, 82, 129.605,216.009
WEWRCR, 82, 216.009,288.012
WEWTV8, 82, 288.012,345.614
WEWTY7, 82, 345.614,432.018
WEWRZ9, 76, 0,86.4035
WEWRUU, 76, 86.4035,172.807
WEWRV2, 76, 172.807,259.211
WEWRVG, 76, 259.211,345.614
WEWUNL, 76, 345.614,432.018
WEWT7D, 30, 0,57.6023
WEWT07, 30, 57.6023,172.807
WEWRR6, 30, 172.807,288.012
WEWUHT, 30, 288.012,345.614
WEWUH0, 30, 345.614,403.216
WEWUJ4, 88, 0,57.6023
WEWV08, 88, 57.6023,129.605
WEWTFN, 88, 129.605,187.208
WEWTXU, 88, 187.208,288.012
WEWT81, 88, 288.012,345.614
WEWURR, 88, 345.614,432.018
WEWU28, 75, 0,57.6023
WEWTPD, 75, 57.6023,129.605
Temperature Transition95, 75, 129.605,189.605
WEWUVG, 75, 189.605,276.009
Temperature Transition20, 75, 276.009,336.009
WEWUVA, 75, 336.009,393.611
WEWRZX, 40, 0,129.605
WEWT0J, 40, 129.605,216.009
WEWUZB, 40, 216.009,273.611
WEWURZ, 40, 273.611,360.015
WEWUKL, 40, 360.015,403.216
Site_no_labor, 87, 0,450
WEWUN1, 86, 0,86.4035
WEWTFM, 86, 86.4035,158.406
WEWTXV, 86, 158.406,216.009
WEWU30, 86, 216.009,288.012
WEWTRU, 86, 288.012,345.614
WEWUUB, 86, 345.614,432.018
WEWT7C, 26, 0,100.804
WEWRYZ, 26, 100.804,216.009
WEWUGZ, 26, 216.009,302.412
WEWT82, 26, 302.412,360.015
WEWU9E, 26, 360.015,432.018
Site_no_labor, 73, 0,450
WEWUVW, 81, 0,86.4035
WEWURE, 81, 86.4035,201.608
WEWV0V, 81, 201.608,316.813
WEWQ6V, 81, 316.813,403.216
WEWUW8, 34, 0,115.205
WEWUQZ, 34, 115.205,201.608
WEWT3W, 34, 201.608,288.012
WEWURL, 34, 288.012,374.415
WEWUMP, 34, 374.415,432.018
Site_no_labor, 80, 0,450
WEWUVL, 72, 0,72.0029
Temperature Transition20, 72, 72.0029,102.003
WEWTYQ, 72, 102.003,174.006
Temperature Transition50, 72, 174.006,204.006
WEWTLH, 72, 204.006,276.009
Temperature Transition20, 72, 276.009,306.009
WEWUV8, 72, 306.009,363.611
WEWTPA, 72, 363.611,421.213
WEWUW5, 24, 0,115.205
WEWURA, 24, 115.205,230.409
WEWURQ, 24, 230.409,316.813
WEWV0Z, 24, 316.813,403.216
Site_no_labor, 70, 0,450
WEWUW4, 89, 0,115.205
WEWT4H, 89, 115.205,172.807
WEWT3R, 89, 172.807,288.012
WEWURJ, 89, 288.012,374.415
WEWT9U, 89, 374.415,432.018
WEWUXD, 85, 0,115.205
WEWUZJ, 85, 115.205,187.208
WEWUZV, 85, 187.208,259.211
WEWUR8, 85, 259.211,345.614
WEWUBC, 85, 345.614,432.018
 hours filled: 121
