
------------------------------
WEWV06, 74, 0,70.3881
WEWUJ8, 74, 70.3881,140.776
WEWUHU, 74, 140.776,197.087
WEWTRV, 74, 197.087,253.397
WEWTWT, 74, 253.397,309.707
WEWUAF, 74, 309.707,394.173
Site_PM , 78, 0,450
WEWT0V, 32, 0,126.699
WEWRR5, 32, 126.699,239.319
WEWUBE, 32, 239.319,323.785
WEWUU9, 32, 323.785,408.251
Site_no_labor, 83, 0,450
WEWRCW, 84, 0,84.4657
WEWUL5, 84, 84.4657,140.776
WEWRCM, 84, 140.776,225.242
WEWRCP, 84, 225.242,281.552
WEWTVD, 84, 281.552,366.018
WEWRCU, 84, 366.018,422.328
WEWUMZ, 22, 0,84.4657
WEWUL3, 22, 84.4657,168.931
WEWQ7E, 22, 168.931,225.242
WEWURV, 22, 225.242,309.707
WEWV0A, 22, 309.707,394.173
WEWRD0, 82, 0,70.3881
WEWRCY, 82, 70.3881,126.699
WEWUKH, 82, 126.699,211.164
WEWRCR, 82, 211.164,281.552
WEWTV8, 82, 281.552,337.863
WEWTY7, 82, 337.863,422.328
WEWRZ9, 76, 0,84.4657
WEWRUU, 76, 84.4657,168.931
WEWRV2, 76, 168.931,253.397
WEWRVG, 76, 253.397,337.863
WEWUNL, 76, 337.863,422.328
WEWT7D, 30, 0,56.3104
WEWT07, 30, 56.3104,168.931
WEWRR6, 30, 168.931,281.552
WEWUHT, 30, 281.552,337.863
WEWUH0, 30, 337.863,394.173
WEWUJ4, 88, 0,56.3104
WEWV08, 88, 56.3104,126.699
WEWTFN, 88, 126.699,183.009
WEWTXU, 88, 183.009,281.552
WEWT81, 88, 281.552,337.863
WEWURR, 88, 337.863,422.328
WEWU28, 75, 0,56.3104
WEWTPD, 75, 56.3104,126.699
Temperature Transition95, 75, 126.699,186.699
WEWUVG, 75, 186.699,271.164
Temperature Transition20, 75, 271.164,331.164
WEWUVA, 75, 331.164,387.475
WEWRZX, 40, 0,126.699
WEWT0J, 40, 126.699,211.164
WEWUZB, 40, 211.164,267.475
WEWURZ, 40, 267.475,351.94
WEWUKL, 40, 351.94,394.173
Site_no_labor, 87, 0,450
WEWUN1, 86, 0,84.4657
WEWTFM, 86, 84.4657,154.854
WEWTXV, 86, 154.854,211.164
WEWU30, 86, 211.164,281.552
WEWTRU, 86, 281.552,337.863
WEWUUB, 86, 337.863,422.328
WEWT7C, 26, 0,98.5433
WEWRYZ, 26, 98.5433,211.164
WEWUGZ, 26, 211.164,295.63
WEWT82, 26, 295.63,351.94
WEWTHP, 26, 351.94,436.406
Site_no_labor, 73, 0,450
WEWUVW, 81, 0,84.4657
WEWURE, 81, 84.4657,197.087
WEWV0V, 81, 197.087,309.707
WEWQ6V, 81, 309.707,394.173
WEWU8V, 81, 394.173,436.406
WEWUW8, 34, 0,112.621
WEWUQZ, 34, 112.621,197.087
WEWT3W, 34, 197.087,281.552
WEWURL, 34, 281.552,366.018
WEWU9E, 34, 366.018,436.406
Site_no_labor, 80, 0,450
WEWUVL, 72, 0,70.3881
Temperature Transition20, 72, 70.3881,100.388
WEWTYQ, 72, 100.388,170.776
Temperature Transition50, 72, 170.776,200.776
WEWTLH, 72, 200.776,271.164
Temperature Transition20, 72, 271.164,301.164
WEWUV8, 72, 301.164,357.475
WEWTPA, 72, 357.475,413.785
WEWUW5, 24, 0,112.621
WEWURA, 24, 112.621,225.242
WEWURQ, 24, 225.242,309.707
WEWV0Z, 24, 309.707,394.173
Site_no_labor, 70, 0,450
WEWUW4, 89, 0,112.621
WEWT4H, 89, 112.621,168.931
WEWT3R, 89, 168.931,281.552
WEWURJ, 89, 281.552,366.018
WEWTYR, 89, 366.018,436.406
WEWUXD, 85, 0,112.621
WEWUZJ, 85, 112.621,183.009
WEWUZV, 85, 183.009,253.397
WEWUR8, 85, 253.397,337.863
WEWUBC, 85, 337.863,422.328
 hours filled: 120
